"County","lat_c","long"
"Montgomery",30.301949,-95.5065944
"Comal",29.7979704,-98.2690787
"Guadalupe",29.6480061,-97.8279576
"Jackson",28.9224028,-96.55561
"Tom Green",31.3782559,-100.4133839
"Dimmit",28.3821949,-99.7178226
"Hays",30.0447901,-98.0393127
"Falls",31.2320941,-96.9262126
"Washington",30.2226352,-96.3936114
"Rusk",31.7960064,-95.1502214
"Tyler",30.7563939,-94.3984613
"Bosque",31.8778358,-97.6561014
"Reeves",31.232003,-103.6583657
"Tarrant",32.7513658,-97.335696
"Lipscomb",36.2695629,-100.2711772
"Coke",31.8695226,-100.5474369
"Real",29.7949383,-99.8280905
"Medina",29.2836281,-99.1126826
"Leon",31.2715127,-95.9953382
"Grayson",33.5636114,-96.6702111
"Lamb",34.0321667,-102.3429233
"Upshur",32.7263725,-94.9286251
"Concho",31.3102947,-99.8507578
"Coryell",31.3689333,-97.8184077
"Fayette",29.8381635,-96.9559692
"Howard",32.3047833,-101.4271085
"Live Oak",28.2678746,-98.101923
"Goliad",28.6467776,-97.4379552
"Polk",30.7642828,-94.8192175
"Eastland",32.2978594,-98.8630896
"Ward",31.5007583,-103.0781186
"San Patricio",28.0003594,-97.5020440853272
"Trinity",31.0834452,-95.1219348
"Kent",33.1665316,-100.7846477
"Houston",31.3378465,-95.390805
"Wilson",29.1589961,-98.1251465
"Cooke",33.582486,-97.2055298
"Gray",35.3711816,-100.7892236
"Archer",33.5816594,-98.7044869
"Menard",30.8573562,-99.8320637
"Morris",33.0738633,-94.7392197
"Cameron",26.1291189,-97.4134281
"Lamar",33.6383552,-95.582343
"Lubbock",33.5831241,-101.818598
"Jeff Davis",30.7018281,-104.1501698
"Fisher",32.7090882,-100.3811922
"Wharton",29.2454534,-96.2291474
"Coleman",31.7766863,-99.4461098
"Colorado",29.6099609,-96.5478826
"Comanche",31.9130171,-98.527388
"Uvalde",29.300357,-99.7733181
"Nueces",27.7153774,-97.6199942
"Kendall",29.943885,-98.7258845
"Crockett",30.6517377,-101.3766686
"Runnels",31.8282551,-99.9779922
"Gregg",32.4492408,-94.8532848
"Culberson",31.4622625,-104.482834
"Franklin",33.2002659,-95.2231752
"San Augustine",31.3970365,-94.1751389
"Val Verde",29.9153286,-101.1284631
"Walker",30.6795741,-95.5522823
"Duval",27.6708701,-98.5121975
"Smith",32.3402898,-95.2563971
"Karnes",28.8791858,-97.9062893
"El Paso",31.8072184,-106.2230394
"Marion",32.7931661,-94.344488
"La Salle",28.3391148,-99.0982257
"Jones",32.7135946,-99.8606106
"Young",33.1508315,-98.6962766
"Fort Bend",29.511218,-95.7807348
"Shackelford",32.7088752,-99.3307616
"Hudspeth",31.5388627,-105.4752945
"Wichita",33.9516534,-98.7088886
"Glasscock",31.8640224,-101.4811312
"Garza",33.1414018,-101.287742
"Hardeman",34.2510707,-99.7322571
"Gonzales",29.4436555,-97.5108636
"Ector",31.8941755,-102.5794339
"Hartley",35.8418438,-102.6145811
"Kerr",30.045717,-99.3884839
"Hemphill",35.8293476,-100.2564532
"Scurry",32.7225172,-100.9052015
"McCulloch",31.1699604,-99.3885277
"Madison",30.9551586,-95.9507234
"Gillespie",30.2954086,-98.9086643
"Jasper",30.7485258,-94.000884
"Irion",31.2931196,-100.980073
"Jefferson",29.834772,-94.1704496
"Lampasas",31.1761363,-98.240563
"Kenedy",26.9205171,-97.7461361
"Kimble",30.4744131,-99.8199792
"Cottle",34.0573118,-100.283259
"Kinney",29.326416,-100.4165707
"Lee",30.3031353,-96.9588587
"Gaines",32.7044935,-102.6220553
"Mitchell",32.2898049,-100.9213003
"Caldwell",29.8298971,-97.5959641
"Dallas",32.7620405,-96.7790069
"Orange",30.1228634,-93.9041169
"Maverick",28.792861,-100.3110817
"Brown",31.7525184,-98.9904722
"McMullen",28.3138785,-98.5527241
"Dawson",32.7410762,-101.9576048
"Collingsworth",34.9487017,-100.2669137
"Pecos",30.7857437,-102.8065415
"Montague",33.6205753,-97.7215754
"Hardin",30.3049642,-94.403904
"Moore",35.8156121,-101.9104355
"San Saba",31.122268,-98.8397049
"Carson",35.3636563,-101.3353895
"De Witt",29.502765,-97.441469
"Martin",32.2675039,-101.9190317
"Schleicher",30.8791222,-100.5418961
"Willacy",26.4553947,-97.5947484
"Presidio",29.9883766,-104.2336552
"Victoria",28.8026443,-96.9766308
"Red River",33.571979,-95.0429674
"Refugio",28.3171012,-97.2394101
"Knox",33.5871385,-99.7073621
"Yoakum",33.1536951,-102.833579
"Reagan",31.3458428,-101.5295291
"Somervell",32.2275813,-97.7724138
"Terry",33.1514254,-102.3328121
"Rains",32.8685085,-95.7964017
"Sabine",31.3325489,-93.8722218
"Starr",26.5630409,-98.7479897
"Stephens",32.6944793,-98.8200722
"Sterling",31.8151416,-101.0452671
"Randall",34.9444713,-101.8850309
"Sutton",30.51216325,-100.538418078262
"Terrell",30.1990738,-102.0974881
"Dallam",36.3127064,-102.616685
"Foard",33.9502317,-99.7310158
"Titus",33.2040399,-94.9651725
"Dickens",33.6170056,-100.7614115
"Brazos",30.6993189,-96.3497772
"Wise",33.2139213,-97.6563925
"Oldham",35.3907651,-102.6193428
"Zapata",26.9879626,-99.1673556
